,Benutzername,Matrikelnummer,Testergebnis in Punkten,Maximal erreichbare Punktezahl,Testergebnis als Note,Bereits bearbeitete Fragen,Gesamtzahl der Fragen,Prozentsatz (vollständig bearbeitet),Bearbeitungsdauer,Durchschnittliche Bearbeitungsdauer,Erster Aufruf,Letzter Aufruf,Dem Median zugeordnete Note,Rang der Teilnehmerin,Dem Median zugeordneter Rang,Gesamtzahl der Teilnehmer,Median der erzielten Punkte des Testergebnisses,Bewerteter Durchlauf,Durchlauf,Wasserkocher a),Wasserkocher b),Wasserkocher c),Wasserkocher d),Wasserkocher e),Wasserkocher f),Wasserkocher g),Wasserkocher h),Wasserkocher i),Wasserkocher j)
213,213,213,4.0,10.0,nicht bestanden,9.0,10.0,90%,00:10:48,00:01:12,1556062642000000000,1556063663000000000,bestanden,258.0,139.5,278.0,6.0,1.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
214,214,214,8.0,10.0,bestanden,10.0,10.0,100%,00:46:01,00:04:36,1555681806000000000,1555688778000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
215,215,215,10.0,10.0,bestanden,10.0,10.0,100%,00:56:43,00:05:40,1555260379000000000,1555265241000000000,bestanden,5.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,216,216,7.0,10.0,bestanden,8.0,10.0,80%,00:42:24,00:05:18,1556021492000000000,1556055429000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
217,217,217,7.0,10.0,bestanden,8.0,10.0,80%,00:43:47,00:05:28,1556027350000000000,1556045536000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
218,218,218,8.0,10.0,bestanden,9.0,10.0,90%,00:40:45,00:04:31,1556022425000000000,1556062525000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
219,219,219,7.0,10.0,bestanden,10.0,10.0,100%,00:34:50,00:03:29,1555419122000000000,1555425125000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
220,220,220,0.0,10.0,nicht bestanden,0.0,10.0,0%,00:00:00,00:00:00,1555936762000000000,1555936797000000000,bestanden,278.0,139.5,278.0,6.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,221,221,8.0,10.0,bestanden,10.0,10.0,100%,01:01:12,00:06:07,1555322857000000000,1555594724000000000,bestanden,53.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
222,222,222,8.0,10.0,bestanden,10.0,10.0,100%,00:20:31,00:02:03,1556017161000000000,1556018460000000000,bestanden,53.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
223,223,223,6.0,10.0,bestanden,7.0,10.0,70%,00:05:33,00:00:47,1556042918000000000,1556044052000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
224,224,224,6.0,10.0,bestanden,10.0,10.0,100%,00:20:15,00:02:01,1555937946000000000,1555939254000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
225,225,225,6.0,10.0,bestanden,7.0,10.0,70%,00:08:40,00:01:14,1555376384000000000,1555424412000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
226,226,226,6.0,10.0,bestanden,10.0,10.0,100%,00:52:52,00:05:17,1556032243000000000,1556050118000000000,bestanden,232.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
227,227,227,7.0,10.0,bestanden,10.0,10.0,100%,00:38:56,00:03:53,1555587781000000000,1555590631000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
228,228,228,7.0,10.0,bestanden,10.0,10.0,100%,00:36:28,00:03:38,1555625845000000000,1555629261000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
229,229,229,7.0,10.0,bestanden,7.0,10.0,70%,00:03:37,00:00:31,1556018587000000000,1556018850000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
230,230,230,6.0,10.0,bestanden,10.0,10.0,100%,00:13:25,00:01:20,1555408662000000000,1555409494000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
231,231,231,6.0,10.0,bestanden,10.0,10.0,100%,00:31:33,00:03:09,1555244827000000000,1555251195000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
232,232,232,6.0,10.0,bestanden,10.0,10.0,100%,00:20:50,00:02:05,1555412011000000000,1555413319000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
233,233,233,7.0,10.0,bestanden,7.0,10.0,70%,00:30:04,00:04:17,1555662664000000000,1556044180000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
234,234,234,8.0,10.0,bestanden,9.0,10.0,90%,00:26:26,00:02:56,1555576912000000000,1555589479000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
235,235,235,5.0,10.0,nicht bestanden,9.0,10.0,90%,00:17:47,00:01:58,1555603954000000000,1555606015000000000,bestanden,246.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
236,236,236,7.0,10.0,bestanden,10.0,10.0,100%,00:14:56,00:01:29,1555072130000000000,1555073091000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
237,237,237,6.0,10.0,bestanden,10.0,10.0,100%,00:41:47,00:04:10,1555427909000000000,1556042453000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
238,238,238,7.0,10.0,bestanden,8.0,10.0,80%,00:11:31,00:01:26,1555092085000000000,1555092888000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
239,239,239,8.0,10.0,bestanden,9.0,10.0,90%,00:27:21,00:03:02,1556058362000000000,1556060095000000000,bestanden,53.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
240,240,240,7.0,10.0,bestanden,9.0,10.0,90%,00:23:38,00:02:37,1555766506000000000,1555768087000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
241,241,241,8.0,10.0,bestanden,10.0,10.0,100%,00:16:17,00:01:37,1555339017000000000,1555340091000000000,bestanden,53.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
242,242,242,8.0,10.0,bestanden,10.0,10.0,100%,00:25:45,00:02:34,1554990093000000000,1554991733000000000,bestanden,53.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
243,243,243,7.0,10.0,bestanden,9.0,10.0,90%,00:37:04,00:04:07,1555933261000000000,1555972274000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
244,244,244,6.0,10.0,bestanden,8.0,10.0,80%,00:33:54,00:04:14,1555950064000000000,1556052586000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
245,245,245,6.0,10.0,bestanden,7.0,10.0,70%,00:01:32,00:00:13,1555418565000000000,1555418704000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
246,246,246,9.0,10.0,bestanden,10.0,10.0,100%,00:11:51,00:01:11,1555077489000000000,1555096536000000000,bestanden,14.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
247,247,247,5.0,10.0,nicht bestanden,10.0,10.0,100%,00:38:04,00:03:48,1555410303000000000,1555429072000000000,bestanden,246.0,139.5,278.0,6.0,3.0,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
248,248,248,7.0,10.0,bestanden,10.0,10.0,100%,00:39:30,00:03:57,1556058996000000000,1556061539000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
249,249,249,5.0,10.0,nicht bestanden,9.0,10.0,90%,00:29:39,00:03:17,1555363981000000000,1555367622000000000,bestanden,246.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
250,250,250,6.0,10.0,bestanden,7.0,10.0,70%,00:06:02,00:00:51,1555422899000000000,1555423697000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
251,251,251,7.0,10.0,bestanden,9.0,10.0,90%,00:28:36,00:03:10,1556046502000000000,1556052931000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
252,252,252,8.0,10.0,bestanden,10.0,10.0,100%,00:19:54,00:01:59,1555864196000000000,1555865449000000000,bestanden,53.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
253,253,253,6.0,10.0,bestanden,6.0,10.0,60%,00:08:31,00:01:25,1556061789000000000,1556062502000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
254,254,254,3.0,10.0,nicht bestanden,4.0,10.0,40%,00:06:05,00:01:31,1556060467000000000,1556060939000000000,bestanden,264.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
255,255,255,8.0,10.0,bestanden,10.0,10.0,100%,00:54:33,00:05:27,1555507799000000000,1556044249000000000,bestanden,53.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
256,256,256,6.0,10.0,bestanden,6.0,10.0,60%,00:01:22,00:00:13,1555425053000000000,1555425170000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
257,257,257,6.0,10.0,bestanden,10.0,10.0,100%,00:49:32,00:04:57,1555347291000000000,1556060287000000000,bestanden,232.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
258,258,258,9.0,10.0,bestanden,10.0,10.0,100%,00:39:19,00:03:55,1554982886000000000,1554992841000000000,bestanden,14.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
259,259,259,6.0,10.0,bestanden,10.0,10.0,100%,00:40:39,00:04:03,1555881248000000000,1555941891000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
260,260,260,6.0,10.0,bestanden,7.0,10.0,70%,00:17:22,00:02:28,1555437174000000000,1556061518000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
261,261,261,8.0,10.0,bestanden,10.0,10.0,100%,00:43:08,00:04:18,1555792214000000000,1555795541000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
262,262,262,10.0,10.0,bestanden,10.0,10.0,100%,00:08:40,00:00:52,1555426306000000000,1555426862000000000,bestanden,5.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263,263,263,7.0,10.0,bestanden,10.0,10.0,100%,00:10:04,00:01:00,1556053554000000000,1556055087000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
264,264,264,7.0,10.0,bestanden,8.0,10.0,80%,00:18:38,00:02:19,1555081714000000000,1555507414000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
265,265,265,7.0,10.0,bestanden,10.0,10.0,100%,00:29:12,00:02:55,1555240699000000000,1555243403000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
266,266,266,7.0,10.0,bestanden,10.0,10.0,100%,00:14:36,00:01:27,1555344226000000000,1555345471000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
267,267,267,8.0,10.0,bestanden,10.0,10.0,100%,00:15:34,00:01:33,1555598705000000000,1555600251000000000,bestanden,53.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
268,268,268,7.0,10.0,bestanden,8.0,10.0,80%,00:09:16,00:01:09,1556042433000000000,1556043565000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
269,269,269,8.0,10.0,bestanden,10.0,10.0,100%,00:28:32,00:02:51,1555421300000000000,1555427218000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
270,270,270,4.0,10.0,nicht bestanden,10.0,10.0,100%,00:27:53,00:02:47,1555608051000000000,1556055017000000000,bestanden,258.0,139.5,278.0,6.0,3.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
271,271,271,7.0,10.0,bestanden,10.0,10.0,100%,01:13:55,00:07:23,1556016439000000000,1556063247000000000,bestanden,127.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
272,272,272,6.0,10.0,bestanden,10.0,10.0,100%,00:22:29,00:02:14,1555874353000000000,1555876254000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
273,273,273,6.0,10.0,bestanden,7.0,10.0,70%,00:04:40,00:00:40,1555423751000000000,1555424071000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
274,274,274,7.0,10.0,bestanden,10.0,10.0,100%,00:19:48,00:01:58,1555424842000000000,1555426128000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
275,275,275,6.0,10.0,bestanden,10.0,10.0,100%,01:01:25,00:06:08,1556038941000000000,1556045606000000000,bestanden,232.0,139.5,278.0,6.0,3.0,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
276,276,276,5.0,10.0,nicht bestanden,7.0,10.0,70%,00:30:06,00:04:18,1556060943000000000,1556063677000000000,bestanden,246.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
277,277,277,6.0,10.0,bestanden,7.0,10.0,70%,00:29:16,00:04:10,1555330545000000000,1555334173000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
